state_0,state_1,action_0
-0.121120535,0.03926683,1.0
-0.08269048,0.03843006,1.0
-0.045183886,0.03750659,1.0
-0.008654362,0.036529522,1.0
0.026876003,0.035530366,1.0
0.06141449,0.03453849,1.0
0.09499529,0.033580802,1.0
0.12767693,0.032681637,1.0
0.15953973,0.031862795,1.0
0.19068344,0.031143716,1.0
0.22122517,0.030541733,1.0
0.25129756,0.0300724,1.0
0.28104737,0.029749826,1.0
0.3106344,0.029587027,1.0
0.34023067,0.029596258,1.0
0.37002,0.029789317,1.0
0.4001978,0.030177798,1.0
0.4309711,0.030773286,1.0
-0.46306992,0.0,-0.9999995
-0.4650214,-0.0019514749,-0.99999994
-0.46890995,-0.0038885474,-1.0
-0.47470683,-0.005796876,-1.0
-0.4823691,-0.007662252,-1.0
-0.4918398,-0.009470687,-1.0
-0.5030483,-0.011208519,-1.0
-0.51591086,-0.01286255,-1.0
-0.5303311,-0.014420204,-1.0
-0.5462008,-0.015869714,-1.0
-0.56340116,-0.017200328,-1.0
-0.5818037,-0.018402519,-1.0
-0.60127187,-0.019468198,-0.99999994
-0.6216628,-0.020390907,-0.9999998
-0.64282876,-0.02116599,-0.999999
-0.66461945,-0.02179071,-0.9999945
-0.68688375,-0.022264315,-0.99996847
-0.70947176,-0.022588022,-0.9997993
-0.73223656,-0.022764802,-0.9988217
-0.755035,-0.02279844,-0.9935114
-0.777724,-0.02268907,-0.97115636
-0.80014324,-0.022419201,-0.8852987
-0.82204616,-0.02190294,-0.57727987
-0.842864,-0.020817801,0.17059517
-0.86138105,-0.018517096,0.8124747
-0.87655795,-0.015176865,0.8354739
-0.8883021,-0.011744139,0.84903646
-0.8965514,-0.008249284,0.8619671
-0.9012587,-0.0047073276,0.8741623
-0.9023906,-0.0011318852,0.90300107
-0.8999002,0.0024904013,0.9372647
-0.89374405,0.0061561586,0.9629526
-0.88390374,0.009840319,0.9794071
-0.8703883,0.013515402,0.98849154
-0.8532337,0.017154615,0.99442315
-0.8324989,0.020734811,0.9983566
-0.8082675,0.024231454,0.999632
-0.78065175,0.027615698,0.99995434
-0.7497937,0.030858047,0.9999976
-0.71586645,0.033927273,1.0
-0.6790758,0.03679064,1.0
-0.6396609,0.039414894,1.0
-0.597893,0.041767877,1.0
-0.5540725,0.04382048,1.0
-0.50852376,0.045548715,1.0
-0.46158808,0.046935692,1.0
-0.41361478,0.04797329,1.0
-0.3649515,0.048663296,1.0
-0.31593364,0.049017858,1.0
-0.26687446,0.049059182,1.0
-0.21805593,0.048818532,1.0
-0.16972129,0.048334647,1.0
-0.12206952,0.047651768,1.0
-0.07525198,0.046817537,1.0
-0.029371006,0.045880973,1.0
0.015519666,0.044890672,1.0
0.059413046,0.043893382,1.0
0.10234603,0.042932987,1.0
0.14439593,0.042049903,1.0
0.18567675,0.041280825,1.0
0.22633551,0.040658753,1.0
0.26654878,0.04021326,1.0
0.30651966,0.03997086,1.0
0.3464751,0.039955433,1.0
0.38666373,0.040188644,1.0
0.427354,0.040690277,1.0
-0.59725803,0.0,-0.9936636
-0.59820056,-0.0009425362,-0.99652714
-0.60008305,-0.0018824728,-0.9979164
-0.60289377,-0.0028107355,-0.9986229
-0.60661334,-0.0037195506,-0.9989664
-0.6112152,-0.004601807,-0.99913865
-0.6166661,-0.0054509323,-0.9992087
-0.62292683,-0.006260774,-0.99919534
-0.62995243,-0.0070255827,-0.9990796
-0.63769245,-0.007740014,-0.99880683
-0.6460916,-0.008399133,-0.9983007
-0.65509003,-0.008998426,-0.99738383
-0.66462374,-0.009533695,-0.99557173
-0.6746244,-0.010000637,-0.9920591
-0.6850188,-0.010394391,-0.98537856
-0.69572735,-0.010708574,-0.97047365
-0.7066573,-0.010929934,-0.93543977
-0.7176854,-0.011028133,-0.8619058
-0.7286316,-0.01094621,-0.7115507
-0.73920256,-0.010570938,-0.44134587
-0.7489289,-0.009726345,0.01637423
-0.7570665,-0.008137608,0.5651492
-0.7627451,-0.0056785694,0.88083386
-0.76545876,-0.0027136758,0.9358163
-0.7651098,0.00034897216,0.9565598
-0.761669,0.0034407764,0.97356963
-0.7551303,0.0065386835,0.98788846
-0.74550956,0.009620701,0.99537516
-0.7328517,0.012657852,0.99848294
-0.71722776,0.015623907,0.9996605
-0.69873244,0.018495312,0.9999244
-0.6774833,0.021249099,0.99999213
-0.65362066,0.02386266,0.9999994
-0.62730736,0.026313283,1.0
-0.5987288,0.02857861,1.0
-0.56809145,0.030637326,1.0
-0.5356214,0.032470033,1.0
-0.5015612,0.034060184,1.0
-0.4661662,0.035395022,1.0
-0.42969978,0.036466405,1.0
-0.39242834,0.03727144,1.0
-0.35461548,0.037812855,1.0
-0.3165164,0.038099073,1.0
-0.27837244,0.038143948,1.0
-0.24040622,0.03796622,1.0
-0.2028175,0.03758872,1.0
-0.16578011,0.037037384,1.0
-0.12943986,0.036340248,1.0
-0.09391348,0.03552638,1.0
-0.05928853,0.03462495,1.0
-0.025624141,0.03366439,1.0
0.0070476322,0.032671772,0.9999999
0.038719963,0.03167233,0.9999999
0.06940914,0.030689176,0.9999999
0.09915232,0.02974318,0.9999999
0.12800528,0.028852968,0.9999999
0.15604033,0.028035048,0.9999999
0.18334433,0.027304005,1.0
0.21001707,0.026672736,1.0
0.23616982,0.026152743,1.0
0.26192424,0.02575441,1.0
0.28741154,0.025487306,1.0
0.31277198,0.02536045,1.0
0.33815455,0.025382582,1.0
0.36371696,0.025562393,1.0
0.3896257,0.02590873,1.0
0.41605645,0.026430767,1.0
0.44319457,0.02713812,1.0
-0.5452067,0.0,-0.9999206
-0.5465447,-0.0013379349,-0.9999687
-0.5492106,-0.0026659295,-0.9999861
-0.5531846,-0.003974009,-0.99999297
-0.55843705,-0.0052523958,-0.9999956
-0.56492865,-0.0064915777,-0.9999968
-0.57261103,-0.0076823924,-0.9999972
-0.58142716,-0.008816119,-0.9999971
-0.59131175,-0.009884574,-0.9999965
-0.602192,-0.010880208,-0.99999493
-0.61398816,-0.011796197,-0.9999916
-0.6266147,-0.012626542,-0.9999824
-0.63998085,-0.013366137,-0.99995255
-0.6539917,-0.014010826,-0.9998656
-0.6685491,-0.014557429,-0.99962866
-0.6835528,-0.015003683,-0.99895954
-0.69890076,-0.01534798,-0.996838
-0.714489,-0.015588245,-0.9899282
-0.73020744,-0.015718441,-0.96874225
-0.74592674,-0.01571932,-0.90575147
-0.76145816,-0.0155314,-0.75314784
-0.77648294,-0.015024764,-0.40481007
-0.7903951,-0.013912119,0.21996701
-0.8021832,-0.011788101,0.7786287
-0.81094885,-0.008765653,0.8660722
-0.8165175,-0.005568598,0.8901148
-0.818826,-0.0023085615,0.9228134
-0.81781447,0.001011525,0.9483334
-0.8134494,0.004365082,0.96625876
-0.8057248,0.0077245696,0.97880125
-0.7946598,0.011064984,0.9906833
-0.7802926,0.014367204,0.9970746
-0.7626893,0.0176033,0.99920535
-0.74194384,0.020745436,0.9998672
-0.71817565,0.023768205,0.9999821
-0.69152963,0.02664603,0.99999905
-0.6621767,0.029352903,1.0
-0.6303142,0.031862557,1.0
-0.5961648,0.03414932,1.0
-0.55997556,0.036189277,1.0
-0.522014,0.03796156,1.0
-0.48256436,0.039449677,1.0
-0.44192165,0.040642694,1.0
-0.40038544,0.041536227,1.0
-0.3582524,0.042133026,1.0
-0.31580925,0.04244316,1.0
-0.27332553,0.042483725,1.0
-0.2310474,0.04227813,1.0
-0.18919238,0.041855026,1.0
-0.14794537,0.04124701,1.0
-0.10745614,0.040489234,1.0
-0.067838125,0.039618015,1.0
-0.029168515,0.03866961,1.0
0.008510659,0.037679173,1.0
0.045190647,0.036679987,1.0
0.080893576,0.035702925,1.0
0.11566976,0.03477618,1.0
0.14959495,0.033925194,1.0
0.1827677,0.033172756,1.0
0.21530694,0.03253923,1.0
0.2473498,0.032042865,1.0
0.27904996,0.031700153,1.0
0.31057617,0.031526197,1.0
0.34211126,0.031535078,1.0
0.37385145,0.03174018,1.0
0.40600592,0.032154474,1.0
0.43879664,0.03279071,1.0
-0.4369144,0.0,-0.9999999
-0.43905726,-0.0021428294,-1.0
-0.44332737,-0.004270115,-1.0
-0.4496937,-0.0063663484,-1.0
-0.45810983,-0.008416106,-1.0
-0.46851394,-0.010404119,-1.0
-0.48082933,-0.012315378,-1.0
-0.4949646,-0.014135269,-1.0
-0.51081437,-0.015849762,-1.0
-0.52826,-0.017445622,-1.0
-0.54717064,-0.018910663,-1.0
-0.5674047,-0.020234022,-1.0
-0.5888111,-0.021406423,-1.0
-0.61123157,-0.022420445,-1.0
-0.6345023,-0.023270745,-0.9999998
-0.6584565,-0.02395423,-0.9999989
-0.68292665,-0.024470162,-0.9999925
-0.7077468,-0.024820177,-0.9999422
-0.73275495,-0.025008166,-0.999587
-0.75779474,-0.025039803,-0.99730074
-0.782715,-0.024920268,-0.9857335
-0.8073604,-0.024645388,-0.93346417
-0.8315257,-0.024165265,-0.7120374
-0.8547643,-0.023238605,-0.026660085
-0.875948,-0.021183746,0.7687247
-0.8938014,-0.017853389,0.8229548
-0.9081804,-0.014379035,0.83775413
-0.9190171,-0.010836685,0.85171497
-0.92625874,-0.0072416863,0.86481345
-0.92986596,-0.0036072137,0.8769994
-0.92981094,5.500243e-05,0.90527785
-0.92605144,0.003759494,0.94159627
-0.91854286,0.0075085885,0.9673408
-0.90726715,0.011275689,0.98196125
-0.8922356,0.015031566,0.9899627
-0.8734844,0.018751191,0.99481654
-0.85107285,0.022411548,0.99846244
-0.825084,0.02598885,0.9996669
-0.7956304,0.029453574,0.9999597
-0.7628557,0.0327747,0.9999981
-0.72693676,0.035918966,1.0
-0.6880856,0.038851164,1.0
-0.64655024,0.041535355,1.0
-0.6026135,0.043936722,1.0
-0.5565897,0.046023797,1.0
-0.5088189,0.047770824,1.0
-0.45965892,0.04916001,1.0
-0.40947554,0.050183397,1.0
-0.35863143,0.050844096,1.0
-0.3074747,0.051156733,1.0
-0.2563277,0.05114701,1.0
-0.20547722,0.050850466,1.0
-0.15516663,0.0503106,1.0
-0.105590016,0.049576607,1.0
-0.056889024,0.048700992,1.0
-0.009151711,0.04773731,1.0
0.037586544,0.046738252,1.0
0.083340675,0.045754127,1.0
0.12817253,0.04483186,1.0
0.17218694,0.044014413,1.0
0.21552755,0.043340605,1.0
0.25837278,0.042845238,1.0
0.30093217,0.042559393,1.0
0.343443,0.04251085,1.0
0.38616753,0.042724505,1.0
0.42939025,0.043222725,1.0
-0.5966263,0.0,-0.9939943
-0.59757394,-0.00094765605,-0.99672884
-0.59946644,-0.0018924786,-0.99804264
-0.6022919,-0.002825435,-0.99871016
-0.60603064,-0.003738769,-0.9990339
-0.610656,-0.0046253633,-0.9991956
-0.61613464,-0.0054786247,-0.9992609
-0.62242705,-0.006292377,-0.9992483
-0.6294879,-0.007060849,-0.99913985
-0.6372666,-0.0077786804,-0.99888295
-0.6457075,-0.008440923,-0.99840605
-0.6547505,-0.009043063,-0.9975383
-0.66433144,-0.009580916,-0.99580854
-0.6743817,-0.010050213,-0.99242866
-0.6848278,-0.010446158,-0.9860163
-0.6955904,-0.010762567,-0.9716395
-0.70657694,-0.010986568,-0.9377223
-0.7176657,-0.011088706,-0.866204
-0.728679,-0.011013353,-0.7191684
-0.7393282,-0.010649218,-0.45377374
-0.7491507,-0.009822515,-0.00082319975
-0.757409,-0.008258277,0.5515704
-0.7632266,-0.005817643,0.876582
-0.76608306,-0.0028564075,0.93447065
-0.76587534,0.00020772195,0.9556333
-0.7625729,0.0033024314,0.972512
-0.756169,0.006403869,0.9872167
-0.7466782,0.009490857,0.99507296
-0.73414373,0.012534438,0.99837947
-0.71863556,0.015508169,0.99962926
-0.7002472,0.018388342,0.99991727
-0.67909527,0.021151934,0.99999106
-0.655319,0.023776304,0.9999993
-0.6290803,0.026238695,1.0
-0.60056365,0.028516669,1.0
-0.56997484,0.03058879,1.0
-0.53753936,0.03243549,1.0
-0.5034993,0.034040015,1.0
-0.46810997,0.03538936,1.0
-0.43163484,0.036475115,1.0
-0.39434075,0.0372941,1.0
-0.35649198,0.037848778,1.0
-0.31834465,0.03814732,1.0
-0.2801413,0.038203366,1.0
-0.2421058,0.038035497,1.0
-0.20443936,0.037666433,1.0
-0.16731729,0.037122075,1.0
-0.13088682,0.036430463,1.0
-0.0952661,0.035620727,1.0
-0.06054396,0.034722134,1.0
-0.026780702,0.03376326,1.0
0.0059906216,0.032771323,0.9999999
0.037762348,0.031771727,0.9999999
0.0685501,0.030787753,0.9999999
0.098390535,0.029840432,0.9999999
0.12733908,0.028948551,0.9999999
0.15546784,0.028128764,0.9999999
0.18286362,0.027395785,1.0
0.20962626,0.026762635,1.0
0.23586717,0.026240915,1.0
0.2617083,0.025841108,1.0
0.28728116,0.025572857,1.0
0.3127264,0.025445258,1.0
0.33819354,0.025467115,1.0
0.3638407,0.025647175,1.0
0.38983503,0.025994336,1.0
0.41635284,0.026517818,1.0
0.44358012,0.027227279,1.0
-0.41653204,0.0,-1.0
-0.4188213,-0.002289264,-1.0
-0.42338353,-0.004562218,-1.0
-0.4301861,-0.0068025608,-1.0
-0.4391801,-0.008994021,-1.0
-0.4503005,-0.011120415,-1.0
-0.46346626,-0.013165733,-1.0
-0.47858053,-0.015114284,-1.0
-0.49553144,-0.016950896,-1.0
-0.5141926,-0.018661153,-1.0
-0.53442425,-0.02023169,-1.0
-0.55607474,-0.021650514,-1.0
-0.57898206,-0.02290733,-1.0
-0.6029759,-0.023993863,-1.0
-0.62788004,-0.024904145,-0.99999994
-0.65351474,-0.02563473,-0.9999997
-0.6796996,-0.026184842,-0.99999756
-0.70625603,-0.026556408,-0.9999783
-0.73301,-0.026753983,-0.9998195
-0.7597944,-0.02678442,-0.9986563
-0.7864499,-0.0266555,-0.99184805
-0.81281984,-0.026369937,-0.95704985
-0.8387183,-0.025898462,-0.78945017
-0.8637742,-0.02505587,-0.17102593
-0.8869556,-0.023181451,0.70972323
-0.9068558,-0.019900218,0.81372094
-0.9232538,-0.01639796,0.8291812
-0.9360788,-0.01282503,0.8440161
-0.9452754,-0.009196633,0.85792685
-0.95080113,-0.0055257007,0.87078166
-0.9526245,-0.0018233397,0.88697886
-0.95071733,0.001907181,0.91890883
-0.94503576,0.0056815534,0.95384765
-0.93553996,0.009495825,0.9743278
-0.9222216,0.0133183645,0.98574543
-0.90509826,0.017123317,0.99218917
-0.8842104,0.020887857,0.9961729
-0.8596212,0.02458917,0.9989495
-0.8314191,0.0282021,0.9997941
-0.7997231,0.031696025,0.99997926
-0.76468503,0.035038076,0.9999994
-0.7264924,0.038192652,1.0
-0.68537027,0.041122116,1.0
-0.64158195,0.043788332,1.0
-0.5954271,0.046154846,1.0
-0.5472377,0.048189398,1.0
-0.49737117,0.049866542,1.0
-0.44620112,0.05117004,1.0
-0.39410636,0.052094758,1.0
-0.34145856,0.05264781,1.0
-0.28860983,0.05284873,1.0
-0.23588112,0.05272871,1.0
-0.18355215,0.05232897,1.0
-0.13185363,0.051698517,1.0
-0.08096206,0.050891567,1.0
-0.030997114,0.049964946,1.0
0.017978633,0.048975747,1.0
0.065958016,0.04797938,1.0
0.11298618,0.047028165,1.0
0.15915659,0.046170413,1.0
0.20460661,0.045450013,1.0
0.24951299,0.044906378,1.0
0.29408765,0.044574667,1.0
0.3385738,0.044486154,1.0
0.38324246,0.044668637,1.0
0.42838925,0.045146797,1.0
-0.43817815,0.0,-0.9999999
-0.44031182,-0.0021336654,-1.0
-0.44456366,-0.004251838,-1.0
-0.45090273,-0.006339063,-1.0
-0.4592827,-0.008379972,-1.0
-0.46964204,-0.010359354,-1.0
-0.4819043,-0.012262265,-1.0
-0.49597844,-0.014074159,-1.0
-0.5117595,-0.015781075,-1.0
-0.5291294,-0.01736985,-1.0
-0.5479578,-0.018828372,-1.0
-0.5681036,-0.020145841,-1.0
-0.5894167,-0.021313045,-1.0
-0.6117393,-0.022322612,-1.0
-0.6349085,-0.023169234,-0.9999998
-0.65875834,-0.02384984,-0.9999988
-0.68312204,-0.024363691,-0.99999195
-0.7078344,-0.024712404,-0.99993855
-0.73273426,-0.02489983,-0.9995654
-0.7576658,-0.02493156,-0.997183
-0.7824784,-0.024812585,-0.98523456
-0.8070166,-0.02453822,-0.9316632
-0.8310737,-0.024057096,-0.7065404
-0.8541979,-0.023124237,-0.01748091
-0.8752558,-0.021057932,0.7720407
-0.892981,-0.017725155,0.82354283
-0.90723366,-0.014252658,0.83828425
-0.91794604,-0.010712399,0.8522028
-0.92506576,-0.007119694,0.86525464
-0.9285535,-0.00348775,0.87739336
-0.92838186,0.00017164533,0.90699756
-0.92450684,0.003874998,0.942821
-0.9168851,0.0076217866,0.96805537
-0.9054998,0.01138525,0.9823506
-0.8903635,0.015136276,0.99017715
-0.8715136,0.018849894,0.99504435
-0.8490104,0.022503195,0.9985548
-0.8229384,0.026072012,0.99968994
-0.7934116,0.029526781,0.99996376
-0.7605751,0.03283648,0.99999845
-0.7246073,0.03596782,1.0
-0.68572164,0.03888566,1.0
-0.6441674,0.04155421,1.0
-0.60022855,0.043938886,1.0
-0.55421996,0.04600856,1.0
-0.50648206,0.047737896,1.0
-0.4573725,0.049109578,1.0
-0.40725634,0.05011614,1.0
-0.35649514,0.05076118,1.0
-0.3054354,0.05105974,1.0
-0.25439754,0.051037855,1.0
-0.20366627,0.05073127,1.0
-0.15348269,0.050183583,1.0
-0.10403874,0.04944395,1.0
-0.055474002,0.048564736,1.0
-0.007874725,0.047599275,1.0
0.038725246,0.046599973,1.0
0.08434207,0.045616824,1.0
0.1290385,0.044696424,1.0
0.17291991,0.04388142,1.0
0.21613024,0.04321033,1.0
0.25884792,0.04271769,1.0
0.30128226,0.042434342,1.0
0.34367013,0.04238786,1.0
0.38627312,0.042602982,1.0
0.42937505,0.04310193,1.0
-0.5170814,0.0,-0.9999894
-0.51863027,-0.0015488613,-0.99999726
-0.52171636,-0.0030861197,-0.999999
-0.5263166,-0.004600236,-0.9999995
-0.53239644,-0.006079852,-0.99999976
-0.5399103,-0.007513877,-0.9999998
-0.5488019,-0.008891589,-0.9999999
-0.55900466,-0.010202746,-0.9999999
-0.5704424,-0.011437701,-0.9999998
-0.5830299,-0.012587529,-0.99999976
-0.5966741,-0.013644152,-0.9999995
-0.61127454,-0.014600466,-0.99999875
-0.626725,-0.0154504515,-0.999996
-0.6429143,-0.016189279,-0.9999861
-0.6597277,-0.016813379,-0.99994886
-0.67704815,-0.017320478,-0.9998292
-0.6947577,-0.017709572,-0.99937373
-0.71273834,-0.017980611,-0.99742806
-0.73087144,-0.018133111,-0.9898791
-0.7490331,-0.018161645,-0.9617358
-0.76707256,-0.018039463,-0.8808181
-0.7847653,-0.017692732,-0.6577259
-0.8016802,-0.016914913,-0.12576437
-0.8169318,-0.015251587,0.59557986
-0.82936317,-0.012431372,0.8496467
-0.8385352,-0.009172005,0.8615873
-0.84438884,-0.005853661,0.8767183
-0.846876,-0.002487212,0.9103596
-0.8459357,0.00094030396,0.94063306
-0.84152645,0.004409234,0.9617175
-0.8336356,0.007890835,0.9763206
-0.8222761,0.011359531,0.9872843
-0.8074835,0.014792593,0.99549496
-0.7893167,0.018166764,0.99873555
-0.7678634,0.021453293,0.9997411
-0.7432381,0.024625277,0.99996567
-0.7155822,0.027655879,0.999998
-0.68506473,0.030517455,0.9999999
-0.65188307,0.033181645,1.0
-0.61626285,0.0356202,1.0
-0.5784566,0.037806265,1.0
-0.53874075,0.039715845,1.0
-0.49741137,0.041329373,1.0
-0.4547782,0.04263317,1.0
-0.41115752,0.043620672,1.0
-0.36686426,0.044293266,1.0
-0.32220367,0.044660598,1.0
-0.2774633,0.044740368,1.0
-0.2329057,0.044557594,1.0
-0.18876228,0.044143423,1.0
-0.1452286,0.043533675,1.0
-0.10246137,0.042767223,1.0
-0.060576964,0.041884404,1.0
-0.01965139,0.040925574,1.0
0.020278526,0.039929915,1.0
0.059213065,0.03893454,1.0
0.097186945,0.03797388,1.0
0.13426633,0.03707939,1.0
0.1705458,0.036279473,1.0
0.20614542,0.03559961,1.0
0.24120806,0.03506265,1.0
0.27589718,0.03468912,1.0
0.31039485,0.03449768,1.0
0.3449003,0.034505468,1.0
0.3796288,0.03472851,1.0
0.4148108,0.03518199,1.0
-0.41816774,0.0,-0.99999994
-0.42044535,-0.002277614,-1.0
-0.42498434,-0.0045389757,-1.0
-0.43175218,-0.0067678425,-1.0
-0.44070017,-0.0089480085,-1.0
-0.45176354,-0.011063359,-1.0
-0.4648615,-0.013097962,-1.0
-0.47989774,-0.015036216,-1.0
-0.4967608,-0.016863035,-1.0
-0.5153249,-0.018564103,-1.0
-0.53545105,-0.02012615,-1.0
-0.55698836,-0.021537278,-1.0
-0.57977563,-0.022787275,-1.0
-0.6036436,-0.02386794,-1.0
-0.62841696,-0.024773357,-0.99999994
-0.6539171,-0.025500113,-0.99999964
-0.6799645,-0.026047435,-0.9999973
-0.70638174,-0.026417227,-0.9999765
-0.73299575,-0.026613995,-0.99980706
-0.7596403,-0.026644502,-0.99857795
-0.7861566,-0.026516343,-0.99147016
-0.81238836,-0.026231764,-0.95548666
-0.8381484,-0.025760038,-0.783963
-0.8630601,-0.02491172,-0.15971053
-0.88608325,-0.023023134,0.7148917
-0.9058204,-0.01973718,0.81444097
-0.92205745,-0.016237028,0.8298731
-0.9347238,-0.012666334,0.84462476
-0.94376415,-0.009040369,0.8584745
-0.9491362,-0.005372052,0.87127256
-0.95080876,-0.0016725456,0.8883631
-0.9487526,0.002056204,0.9208145
-0.94292337,0.0058291876,0.955076
-0.9332829,0.009640473,0.97502947
-0.9198245,0.013458447,0.98614526
-0.90256715,0.017257355,0.99240613
-0.8815528,0.021014307,0.99639225
-0.8568463,0.024706516,0.9990325
-0.8285379,0.028308395,0.9998176
-0.79674864,0.03178925,0.9999819
-0.7616325,0.035116147,0.9999995
-0.723379,0.038253494,1.0
-0.6822153,0.04116374,1.0
-0.6384063,0.043808974,1.0
-0.59225315,0.046153106,1.0
-0.5440888,0.048164383,1.0
-0.49427083,0.04981796,1.0
-0.44317254,0.051098283,1.0
-0.39117163,0.05200092,1.0
-0.338638,0.052533638,1.0
-0.28592148,0.05271653,1.0
-0.23334028,0.052581206,1.0
-0.18117115,0.052169133,1.0
-0.12964176,0.05152939,1.0
-0.07892566,0.050716095,1.0
-0.029139815,0.04978585,1.0
0.01965558,0.048795395,1.0
0.06745532,0.04779974,1.0
0.11430608,0.046850756,1.0
0.16030239,0.045996312,1.0
0.20558226,0.04527987,1.0
0.25032273,0.04474046,1.0
0.2947356,0.04441289,1.0
0.33906373,0.04432813,1.0
0.38357747,0.044513736,1.0
0.42857164,0.04499419,1.0
-0.5598747,0.0,-0.99972963
-0.5611028,-0.0012280615,-0.9998849
-0.56355,-0.0024472016,-0.9999454
-0.5671982,-0.0036482024,-0.9999694
-0.5720203,-0.004822092,-0.9999799
-0.57798046,-0.0059601767,-0.9999846
-0.58503455,-0.007054098,-0.99998623
-0.59313047,-0.008095914,-0.9999858
-0.6022087,-0.009078179,-0.9999831
-0.6122027,-0.009994029,-0.99997646
-0.62303996,-0.0108372625,-0.9999624
-0.63464236,-0.01160241,-0.9999301
-0.6469272,-0.012284797,-0.99982893
-0.65980774,-0.012880536,-0.99956405
-0.6731942,-0.0133865075,-0.9989594
-0.6869945,-0.013800265,-0.9973279
-0.70111376,-0.01411928,-0.9925904
-0.7154526,-0.014338846,-0.97906566
-0.7298993,-0.01444668,-0.94228286
-0.74430907,-0.014409753,-0.8496422
-0.7584563,-0.014147219,-0.6410705
-0.77194583,-0.013489555,-0.21375167
-0.784061,-0.012115177,0.41666627
-0.7937905,-0.009729516,0.83864844
-0.8004503,-0.0066598337,0.8880675
-0.8039323,-0.0034819685,0.9172988
-0.8041751,-0.00024274382,0.9436636
-0.80113786,0.0030372415,0.9625945
-0.7948075,0.0063303714,0.97629476
-0.7851957,0.0096117705,0.98878527
-0.77233404,0.012861641,0.9962318
-0.7562809,0.016053133,0.9989531
-0.73712254,0.019158367,0.99980426
-0.71497035,0.022152208,0.9999683
-0.6899605,0.02500989,0.99999785
-0.66225404,0.027706442,0.9999999
-0.6320374,0.030216627,1.0
-0.59952176,0.03251565,1.0
-0.5649416,0.03458016,1.0
-0.5285522,0.036389437,1.0
-0.4906256,0.037926584,1.0
-0.4514459,0.03917969,1.0
-0.41130316,0.04014276,1.0
-0.37048677,0.04081638,1.0
-0.32927877,0.041208,1.0
-0.287947,0.041331757,1.0
-0.24673904,0.04120795,1.0
-0.2058769,0.040862147,1.0
-0.16555288,0.040324014,1.0
-0.12592682,0.039626066,1.0
-0.087124474,0.03880235,1.0
-0.049237214,0.03788726,1.0
-0.012322729,0.036914483,1.0
0.023593461,0.03591619,1.0
0.05851591,0.03492245,1.0
0.092476785,0.03396087,1.0
0.12553325,0.033056464,1.0
0.15776491,0.032231662,1.0
0.18927139,0.031506483,1.0
0.22017017,0.030898787,1.0
0.25059476,0.03042459,1.0
0.28069317,0.03009841,1.0
0.3106268,0.029933628,1.0
0.34056962,0.029942814,1.0
0.37070766,0.030138042,1.0
0.4012388,0.030531144,1.0
0.43237272,0.031133914,1.0
-0.59615004,0.0,-0.9942322
-0.5971015,-0.00095149985,-0.9968731
-0.5990015,-0.0018999956,-0.9981327
-0.601838,-0.0028364847,-0.99877226
-0.60559124,-0.003753222,-0.99908185
-0.6102343,-0.004643084,-0.999236
-0.6157338,-0.005499462,-0.99929804
-0.62205,-0.0063161617,-0.99928594
-0.6291374,-0.007087395,-0.9991825
-0.6369452,-0.007807788,-0.99893713
-0.6454176,-0.008472383,-0.9984812
-0.6544942,-0.009076666,-0.9976487
-0.66411066,-0.00961646,-0.99597865
